name,code,normal,lead,categories,fund_slug
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",pragma
United Kingdom,GB,1,3,"[{'name': 'Social', 'count': 3, 'percent': 75.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",ayreventures
United States,US,1,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",ayreventures
Belgium,BE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ayreventures
Serbia,RS,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",t3e
Serbia,RS,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",venturedao
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sushi-swap
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'Social', 'count': 2, 'percent': 50.0}]",king-river-capital
Australia,AU,2,1,"[{'name': 'Chain', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",king-river-capital
Canada,CA,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",king-river-capital
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",king-river-capital
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",king-river-capital
United States,US,3,0,"[{'name': 'DeFi', 'count': 1, 'percent': 33.33}, {'name': 'NFT', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",palmdrivecap
Singapore,SG,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",palmdrivecap
Mexico,MX,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",palmdrivecap
Taiwan,TW,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",palmdrivecap
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xdegods
Singapore,SG,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",komainu
United States,US,3,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}, {'name': 'Chain', 'count': 1, 'percent': 25.0}]",sora-ventures
Canada,CA,2,0,"[{'name': 'CeFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",sora-ventures
United Kingdom,GB,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",sora-ventures
Australia,AU,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",sora-ventures
Singapore,SG,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",sora-ventures
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sora-ventures
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sora-ventures
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sora-ventures
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",futuremoney-group
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",futuremoney-group
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ookc-labs
United States,US,3,4,"[{'name': 'CeFi', 'count': 5, 'percent': 71.43}, {'name': 'Blockchain Service', 'count': 1, 'percent': 14.29}, {'name': 'Chain', 'count': 1, 'percent': 14.29}]",stripe
Senegal,SN,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",stripe
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stripe
United States,US,4,0,"[{'name': 'GameFi', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}, {'name': 'Chain', 'count': 1, 'percent': 25.0}]",cryptology-ag
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cryptology-ag
Poland,PL,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",cryptology-ag
Cayman Islands,KY,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cryptology-ag
Thailand,TH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cryptology-ag
Vietnam,VN,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",cryptology-ag
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cryptology-ag
United States,US,6,0,"[{'name': 'GameFi', 'count': 6, 'percent': 100.0}]",breeder-dao
Singapore,SG,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",breeder-dao
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",breeder-dao
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",breeder-dao
British Virgin Islands,VG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",breeder-dao
Turkey,TR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",breeder-dao
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",breeder-dao
Hong Kong,HK,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",gerstenbrot-capital
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gerstenbrot-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",gerstenbrot-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",vamient-capital
United States,US,17,2,"[{'name': 'Blockchain Service', 'count': 10, 'percent': 52.63}, {'name': 'Social', 'count': 3, 'percent': 15.79}, {'name': 'CeFi', 'count': 3, 'percent': 15.79}, {'name': 'GameFi', 'count': 2, 'percent': 10.53}, {'name': 'DeFi', 'count': 1, 'percent': 5.26}]",third-prime
Denmark,DK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",third-prime
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",third-prime
South Africa,ZA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",third-prime
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",hutt-capital
New Zealand,NZ,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hutt-capital
United States,US,4,0,"[{'name': 'Chain', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}]",kilowatt-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",arch
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",sarson-funds
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",w3-fund
United States,US,16,3,"[{'name': 'DeFi', 'count': 4, 'percent': 21.05}, {'name': 'CeFi', 'count': 4, 'percent': 21.05}, {'name': 'Blockchain Infrastructure', 'count': 3, 'percent': 15.79}, {'name': 'Blockchain Service', 'count': 3, 'percent': 15.79}, {'name': 'Social', 'count': 2, 'percent': 10.53}, {'name': 'NFT', 'count': 2, 'percent': 10.53}, {'name': 'GameFi', 'count': 1, 'percent': 5.26}]",breyer-capital
Singapore,SG,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",breyer-capital
China,CN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",breyer-capital
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",eureka
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",eureka
United States,US,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",the-department-of-xyz
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",the-department-of-xyz
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dex-ventures
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",dex-ventures
United States,US,5,2,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 57.14}, {'name': 'GameFi', 'count': 2, 'percent': 28.57}, {'name': 'Social', 'count': 1, 'percent': 14.29}]",ggvcapital
Singapore,SG,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}]",ggvcapital
Hong Kong,HK,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",ggvcapital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",satoshilab
UAE,AE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",exinity
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",komorebi-collective
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",komorebi-collective
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",komorebi-collective
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",thanefield-capital
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 6, 'percent': 85.71}, {'name': 'GameFi', 'count': 1, 'percent': 14.29}]",peer-ventures
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",peer-ventures
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",peer-ventures
Indonesia,ID,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",alves-ventures
Switzerland,CH,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",alves-ventures
Thailand,TH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",alves-ventures
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",dekrypt-capital
Cayman Islands,KY,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",dekrypt-capital
China,CN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",dekrypt-capital
Hong Kong,HK,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",dekrypt-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",humbition
Hong Kong,HK,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",newave-capital
Australia,AU,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",newave-capital
United Kingdom,GB,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",newave-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",newave-capital
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",newave-capital
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",metaestate
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",upward-capital
Germany,DE,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",i-angels-tecnologies
Israel,IL,1,1,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",i-angels-tecnologies
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",i-angels-tecnologies
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",i-angels-tecnologies
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 42.86}, {'name': 'Social', 'count': 2, 'percent': 28.57}, {'name': 'NFT', 'count': 1, 'percent': 14.29}, {'name': 'CeFi', 'count': 1, 'percent': 14.29}]",mischief
United Kingdom,GB,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",moonhill-capital
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",mulana-capital
Germany,DE,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",mulana-capital
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mulana-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cathexis-ventures
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",g-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",accord-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",parami-investors
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",waldo-holdings
Australia,AU,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'Chain', 'count': 2, 'percent': 50.0}]",reinventure
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",reinventure
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",the-general-partnership
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",theory-vc
Switzerland,CH,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",caballeros-capital
Singapore,SG,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",caballeros-capital
United Kingdom,GB,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",caballeros-capital
United States,US,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",caballeros-capital
India,IN,2,0,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",caballeros-capital
San Marino,SM,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",caballeros-capital
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",caballeros-capital
Indonesia,ID,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",caballeros-capital
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",caballeros-capital
Liechtenstein,LI,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",syncracy-capital
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",spearhead
United States,US,14,1,"[{'name': 'CeFi', 'count': 7, 'percent': 46.67}, {'name': 'Blockchain Service', 'count': 5, 'percent': 33.33}, {'name': 'Social', 'count': 1, 'percent': 6.67}, {'name': 'Currency', 'count': 1, 'percent': 6.67}, {'name': 'NFT', 'count': 1, 'percent': 6.67}]",rre-ventures
Georgia,GE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",rre-ventures
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",stealthcapital
Hong Kong,HK,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",stealthcapital
Russia,RU,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",btc-inc
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",velocity-capital
United States,US,9,0,"[{'name': 'DeFi', 'count': 6, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 11.11}, {'name': 'Social', 'count': 1, 'percent': 11.11}, {'name': 'NFT', 'count': 1, 'percent': 11.11}]",cumberland
Israel,IL,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",cumberland
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cumberland
France,FR,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cumberland
Australia,AU,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cumberland
Portugal,PT,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cumberland
United Kingdom,GB,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cumberland
Belgium,BE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cumberland
China,CN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",knights-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",knights-capital
United Kingdom,GB,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",third-kind
United States,US,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",third-kind
Canada,CA,3,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'DeFi', 'count': 2, 'percent': 40.0}, {'name': 'GameFi', 'count': 1, 'percent': 20.0}]",round-13-digital-asset-fund
Puerto Rico,PR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",round-13-digital-asset-fund
Argentina,AR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nirvana-labs
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",leland-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",3se-holdings
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",drip
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",tibas-ventures
United Kingdom,GB,10,0,"[{'name': 'CeFi', 'count': 4, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 3, 'percent': 30.0}, {'name': 'GameFi', 'count': 2, 'percent': 20.0}, {'name': 'Social', 'count': 1, 'percent': 10.0}]",seedcamp
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",seedcamp
France,FR,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",seedcamp
Germany,DE,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",seedcamp
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",marin-ventures
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",marin-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",marin-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",marin-ventures
United Kingdom,GB,3,0,"[{'name': 'DeFi', 'count': 3, 'percent': 100.0}]",nabaiscapital
India,IN,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",nabaiscapital
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nabaiscapital
Romania,RO,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",nabaiscapital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nabaiscapital
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",nabaiscapital
United States,US,2,1,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",druid-ventures
China,CN,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",druid-ventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",druid-ventures
Australia,AU,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",mhc-digital-finance
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",firsthand-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",firsthand-capital
Singapore,SG,1,1,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",nansen
Canada,CA,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",nansen
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",backbone-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bloom-foundation
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fondation-valery
Switzerland,CH,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",ubermorgen-ventures
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",progression-fund
Bulgaria,BG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",permutation
Hungary,HU,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",blockchain-association-of-europe
Hungary,HU,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",hope-chain
Hungary,HU,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",nebula-investments
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",cornerventures
Australia,AU,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cornerventures
China,CN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",emirates-consortium
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",emirates-consortium
United States,US,8,3,"[{'name': 'Blockchain Infrastructure', 'count': 6, 'percent': 54.55}, {'name': 'Blockchain Service', 'count': 4, 'percent': 36.36}, {'name': 'CeFi', 'count': 1, 'percent': 9.09}]",boldstart-ventures
Israel,IL,1,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",boldstart-ventures
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",boldstart-ventures
South Korea,KR,3,0,"[{'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",mindfulness-capital
