date,company,amount,stage,category,formatted_amount,timeline,fund_slug
"Mar 15, 2021","{'name': 'TotemFi', 'key': 'totemfi', 'logo': 'https://img.cryptorank.io/coins/60x60.totemfi1617022937743.png'}",255000.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}","$255,000","Mar 15, 2021 • Undisclosed",bluenode-capital
"Mar 21, 2024","{'name': 'Bi.social', 'key': 'bi-social', 'logo': 'https://img.cryptorank.io/coins/60x60.bi_social1711031854924.png'}",3000000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$3,000,000","Mar 21, 2024 • Undisclosed",qf-capital
"Dec 06, 2018","{'name': 'BUGX.IO', 'key': 'bugx-io', 'logo': 'https://img.cryptorank.io/coins/60x60.bugx_io1677751569541.png'}",0.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}",$0,"Dec 06, 2018 • Undisclosed",qf-capital
"May 10, 2022","{'name': 'TimeShuffle', 'key': 'timeshuffle', 'logo': 'https://img.cryptorank.io/coins/60x60.time_shuffle1669716151534.png'}",2100000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,100,000","May 10, 2022 • Seed",spec-capital
"Mar 21, 2024","{'name': 'OpenStamp', 'key': 'openstamp', 'logo': 'https://img.cryptorank.io/coins/60x60.open_stamp1711112723073.png'}",0.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}",$0,"Mar 21, 2024 • Seed",spec-capital
"Sep 12, 2023","{'name': 'Mythic Protocol', 'key': 'mythic-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.mythic_protocol1694590610190.png'}",6500000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$6,500,000","Sep 12, 2023 • Seed",arcane-group
"Oct 27, 2023","{'name': 'Moonveil', 'key': 'moonveil', 'logo': 'https://img.cryptorank.io/coins/60x60.moonveil1698392191878.png'}",5400000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$5,400,000","Oct 27, 2023 • Seed",arcane-group
"Oct 11, 2023","{'name': 'RepubliK', 'key': 'republik', 'logo': 'https://img.cryptorank.io/coins/60x60.republi_k1678090693379.png'}",6000000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$6,000,000","Oct 11, 2023 • Seed",arcane-group
"Mar 20, 2024","{'name': 'Asterix Labs', 'key': 'asterix-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.asterix_labs1707994705031.png'}",0.0,Strategic,"{'name': 'Meme', 'slug': 'meme'}",$0,"Mar 20, 2024 • Strategic",arcane-group
"Apr 23, 2023","{'name': 'VEGA', 'key': 'vega-fan', 'logo': 'https://img.cryptorank.io/coins/60x60.vega1682329501923.png'}",2000000.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$2,000,000","Apr 23, 2023 • Seed",arcane-group
"Mar 20, 2024","{'name': 'Ooga Booga', 'key': 'ooga-booga', 'logo': 'https://img.cryptorank.io/coins/60x60.ooga_booga1743751572805.png'}",1000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,000,000","Mar 20, 2024 • Seed",apollodao
"Jan 13, 2022","{'name': 'Alliance DAO', 'key': 'alliance-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.alliance_dao1678195396088.png'}",50000000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$50,000,000","Jan 13, 2022 • Seed",apollodao
"Apr 14, 2022","{'name': 'Retrograde', 'key': 'retrograde', 'logo': 'https://img.cryptorank.io/coins/60x60.retrograde1667229564538.png'}",0.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Apr 14, 2022 • Seed",apollodao
"Mar 20, 2024","{'name': 'Asterix Labs', 'key': 'asterix-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.asterix_labs1707994705031.png'}",0.0,Strategic,"{'name': 'Meme', 'slug': 'meme'}",$0,"Mar 20, 2024 • Strategic",undercurrent-technologies
"Nov 03, 2023","{'name': 'N1 (Prev. Layer N)', 'key': 'layer-n', 'logo': 'https://img.cryptorank.io/coins/60x60.n_1_prev_layer_n1745233654494.png'}",0.0,Strategic,"{'name': 'Chain', 'slug': 'chain'}",$0,"Nov 03, 2023 • Strategic",blackpine
"May 16, 2022","{'name': 'Gusto Collective', 'key': 'gusto-collective', 'logo': 'https://img.cryptorank.io/coins/60x60.gusto_collective1670326156381.png'}",11000000.0,Extended Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$11,000,000","May 16, 2022 • Extended Seed",blackpine
"Mar 19, 2024","{'name': 'MANTRA', 'key': 'mantra-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.mantra1710835985212.png'}",11000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Mar 19, 2024 • Undisclosed",blackpine
"Jun 19, 2023","{'name': 'Galaxy Finance', 'key': 'galaxy-finance-2', 'logo': 'https://img.cryptorank.io/coins/60x60.galaxy_finance1668437096338.png'}",30000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$30,000,000","Jun 19, 2023 • Series B",blackpine
"Aug 02, 2023","{'name': 'Terminal 3', 'key': 'terminal-3', 'logo': 'https://img.cryptorank.io/coins/60x60.terminal_31690971941351.png'}",0.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Aug 02, 2023 • Pre Seed",blackpine
"May 11, 2022","{'name': 'Mara', 'key': 'mara', 'logo': 'https://img.cryptorank.io/coins/60x60.mara1653313434186.png'}",23000000.0,Undisclosed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$23,000,000","May 11, 2022 • Undisclosed",pulsar-trading
"Mar 19, 2024","{'name': 'GRVT', 'key': 'grvt', 'logo': 'https://img.cryptorank.io/coins/60x60.grvt1694526398681.png'}",2200000.0,Strategic,"{'name': 'DeFi', 'slug': 'defi'}","$2,200,000","Mar 19, 2024 • Strategic",pulsar-trading
"Mar 07, 2024","{'name': 'Oyl', 'key': 'oyl', 'logo': 'https://img.cryptorank.io/coins/60x60.oyl1709887170361.png'}",3000000.0,Pre Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$3,000,000","Mar 07, 2024 • Pre Seed",pulsar-trading
"Jun 15, 2023","{'name': 'Intuition', 'key': 'intuition', 'logo': 'https://img.cryptorank.io/coins/60x60.intuition1686898420266.png'}",4000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$4,000,000","Jun 15, 2023 • Seed",pulsar-trading
"Dec 06, 2022","{'name': 'Bitwave', 'key': 'bitwave', 'logo': 'https://img.cryptorank.io/coins/60x60.bitwave1667815466478.png'}",15000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$15,000,000","Dec 06, 2022 • Series A",pulsar-trading
"Sep 21, 2023","{'name': 'Virtualness', 'key': 'virtualness', 'logo': 'https://img.cryptorank.io/coins/60x60.virtualness1668685562888.png'}",0.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Sep 21, 2023 • Undisclosed",shorooq-partners
"Oct 25, 2023","{'name': 'TripleA', 'key': 'triplea', 'logo': 'https://img.cryptorank.io/coins/60x60.triple_a1667216681988.png'}",10000000.0,Series A,"{'name': 'CeFi', 'slug': 'ce-fi'}","$10,000,000","Oct 25, 2023 • Series A",shorooq-partners
"May 25, 2022","{'name': 'ZenLedger', 'key': 'zenledger', 'logo': 'https://img.cryptorank.io/coins/60x60.zen_ledger1695894647528.png'}",15000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$15,000,000","May 25, 2022 • Series B",shorooq-partners
"Mar 19, 2024","{'name': 'MANTRA', 'key': 'mantra-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.mantra1710835985212.png'}",11000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Mar 19, 2024 • Undisclosed",shorooq-partners
"Oct 30, 2023","{'name': 'Vaas', 'key': 'vaas', 'logo': 'https://img.cryptorank.io/coins/60x60.vaas1698741851041.png'}",1980865.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$1,980,865","Oct 30, 2023 • Pre Seed",fuse-capital
"Mar 19, 2024","{'name': 'MANTRA', 'key': 'mantra-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.mantra1710835985212.png'}",11000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Mar 19, 2024 • Undisclosed",fuse-capital
"Dec 21, 2021","{'name': 'Credix', 'key': 'credix', 'logo': 'https://img.cryptorank.io/coins/60x60.credix1662490106319.png'}",2500000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,500,000","Dec 21, 2021 • Seed",fuse-capital
"May 25, 2022","{'name': 'ZenLedger', 'key': 'zenledger', 'logo': 'https://img.cryptorank.io/coins/60x60.zen_ledger1695894647528.png'}",15000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$15,000,000","May 25, 2022 • Series B",three-point
"Mar 30, 2023","{'name': 'LI.FI', 'key': 'li-fi', 'logo': 'https://img.cryptorank.io/coins/60x60.li_fi1664897673776.png'}",17500000.0,Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$17,500,000","Mar 30, 2023 • Series A",three-point
"Mar 19, 2024","{'name': 'MANTRA', 'key': 'mantra-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.mantra1710835985212.png'}",11000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Mar 19, 2024 • Undisclosed",three-point
"Oct 31, 2022","{'name': 'RealFevr', 'key': 'realfevr', 'logo': 'https://img.cryptorank.io/coins/60x60.realfevr1625655815140.png'}",9924000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$9,924,000","Oct 31, 2022 • Undisclosed",apex-capital
"Mar 19, 2024","{'name': 'Bornless', 'key': 'bornless', 'logo': 'https://img.cryptorank.io/coins/60x60.bornless1711968479873.png'}",6660000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$6,660,000","Mar 19, 2024 • Seed",apex-capital
"Mar 19, 2024","{'name': 'MANTRA', 'key': 'mantra-dao', 'logo': 'https://img.cryptorank.io/coins/60x60.mantra1710835985212.png'}",11000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Mar 19, 2024 • Undisclosed",virtuzone
"Mar 18, 2024","{'name': 'Flash Protocol', 'key': 'flash-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.flash_protocol1710779604008.png'}",0.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Mar 18, 2024 • Undisclosed",innovion
"Aug 29, 2021","{'name': 'Melos Studio', 'key': 'melos-studio', 'logo': 'https://img.cryptorank.io/coins/60x60.melos studio1647935561314.png'}",0.0,Strategic,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}",$0,"Aug 29, 2021 • Strategic",innovion
"Mar 15, 2024","{'name': 'Honeypot Finance', 'key': 'honeypot-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.honeypot_finance1708596053218.png'}",0.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Mar 15, 2024 • Seed",pudgy-alpha
"Mar 15, 2024","{'name': 'Ten (Obscuro)', 'key': 'tenprotocol', 'logo': 'https://img.cryptorank.io/coins/60x60.ten_obscuro1720625202851.png'}",9000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$9,000,000","Mar 15, 2024 • Undisclosed",r3
"Dec 05, 2023","{'name': 'Ten (Obscuro)', 'key': 'tenprotocol', 'logo': 'https://img.cryptorank.io/coins/60x60.ten_obscuro1720625202851.png'}",7500000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$7,500,000","Dec 05, 2023 • Undisclosed",r3
"Sep 20, 2023","{'name': 'Fuze', 'key': 'fuze', 'logo': 'https://img.cryptorank.io/coins/60x60.fuze1695196209101.png'}",14000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$14,000,000","Sep 20, 2023 • Seed",liberty-city-ventures
"Sep 10, 2023","{'name': 'Moca', 'key': 'mocaverse', 'logo': 'https://img.cryptorank.io/coins/60x60.moca1714120118936.png'}",20000000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$20,000,000","Sep 10, 2023 • Undisclosed",liberty-city-ventures
"Mar 21, 2023","{'name': 'Gryfyn', 'key': 'gryfyn', 'logo': 'https://img.cryptorank.io/coins/60x60.gryfyn1679400565649.png'}",7500000.0,Undisclosed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$7,500,000","Mar 21, 2023 • Undisclosed",liberty-city-ventures
"Mar 14, 2024","{'name': 'mmERCH', 'key': 'mmerch', 'logo': 'https://img.cryptorank.io/coins/60x60.mm_erch1711978338334.png'}",6400000.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$6,400,000","Mar 14, 2024 • Seed",liberty-city-ventures
"Apr 25, 2023","{'name': 'TinyTap', 'key': 'tinytap', 'logo': 'https://img.cryptorank.io/coins/60x60.tiny_tap1682427513388.png'}",8500000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$8,500,000","Apr 25, 2023 • Undisclosed",liberty-city-ventures
"Oct 22, 2021","{'name': 'Dragon Kart', 'key': 'dragon-kart', 'logo': 'https://img.cryptorank.io/coins/60x60.dragon kart1635864917973.png'}",1100000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,100,000","Oct 22, 2021 • Seed",bsc-station
"Nov 16, 2021","{'name': 'Real Realm', 'key': 'real-realm', 'logo': 'https://img.cryptorank.io/coins/60x60.real realm1636447026739.png'}",1200000.0,Private Token Sale,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,200,000","Nov 16, 2021 • Private Token Sale",bsc-station
"Nov 10, 2021","{'name': 'Zuki Moba', 'key': 'zuki-moba', 'logo': 'https://img.cryptorank.io/coins/60x60.zuki_moba1718112502687.png'}",1400000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,400,000","Nov 10, 2021 • Undisclosed",bsc-station
"Mar 14, 2024","{'name': 'BitRealms', 'key': 'bitrealms', 'logo': 'https://img.cryptorank.io/coins/60x60.bit_realms1710423668672.png'}",0.0,Pre Seed,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"Mar 14, 2024 • Pre Seed",bsc-station
"Dec 06, 2021","{'name': 'CryptoVsZombie', 'key': 'cryptovszombie', 'logo': 'https://img.cryptorank.io/coins/60x60.cryptovszombie1638432536838.png'}",1700000.0,Private Token Sale,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,700,000","Dec 06, 2021 • Private Token Sale",bsc-station
"Oct 11, 2023","{'name': 'Membrane Labs', 'key': 'membrane-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.membrane_labs1697030837234.png'}",20000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$20,000,000","Oct 11, 2023 • Series A",point72-ventures
"Mar 14, 2024","{'name': 'D2X', 'key': 'd-2-x', 'logo': 'https://img.cryptorank.io/coins/60x60.d_2_x1664876516347.png'}",10000000.0,Series A,"{'name': 'CeFi', 'slug': 'ce-fi'}","$10,000,000","Mar 14, 2024 • Series A",point72-ventures
"Jun 08, 2022","{'name': 'Skolem Technologies', 'key': 'skolem-technologies', 'logo': 'https://img.cryptorank.io/coins/60x60.skolem_technologies1666359248503.png'}",0.0,Series A,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Jun 08, 2022 • Series A",point72-ventures
"Jan 12, 2022","{'name': 'Zero Hash', 'key': 'zero-hash', 'logo': 'https://img.cryptorank.io/coins/60x60.zero_hash1665582314152.png'}",105000000.0,Series D,"{'name': 'CeFi', 'slug': 'ce-fi'}","$105,000,000","Jan 12, 2022 • Series D",point72-ventures
"Aug 05, 2022","{'name': 'Messari', 'key': 'messari', 'logo': 'https://img.cryptorank.io/coins/60x60.messari1663775152663.png'}",21000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$21,000,000","Aug 05, 2022 • Series A",point72-ventures
"Oct 18, 2021","{'name': 'Lucid Sight', 'key': 'lucid-sight', 'logo': 'https://img.cryptorank.io/coins/60x60.lucid_sight1674139316316.png'}",2580000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,580,000","Oct 18, 2021 • Undisclosed",goal-ventures
"Mar 18, 2022","{'name': 'C2X', 'key': 'c2x', 'logo': 'https://img.cryptorank.io/coins/60x60.c2x1648127164947.png'}",25000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$25,000,000","Mar 18, 2022 • Undisclosed",goal-ventures
"Mar 14, 2024","{'name': 'MadWorld', 'key': 'playmadworld', 'logo': 'https://img.cryptorank.io/coins/60x60.mad_world1710503728497.png'}",13000000.0,Series A,"{'name': 'GameFi', 'slug': 'gamefi'}","$13,000,000","Mar 14, 2024 • Series A",goal-ventures
"Oct 03, 2022","{'name': 'AlterVerse', 'key': 'alter-verse', 'logo': 'https://img.cryptorank.io/coins/60x60.alter_verse1665045651455.png'}",0.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"Oct 03, 2022 • Undisclosed",baselayer-capital
"Mar 13, 2024","{'name': 'Edu3Labs', 'key': 'edu-3-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.edu_3_labs1702568398015.png'}",2000000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,000,000","Mar 13, 2024 • Undisclosed",baselayer-capital
"Mar 11, 2024","{'name': 'Bluwhale', 'key': 'bluwhale', 'logo': 'https://img.cryptorank.io/coins/60x60.bluwhale1710165013342.png'}",7000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$7,000,000","Mar 11, 2024 • Seed",baselayer-capital
"Dec 23, 2021","{'name': 'Synesis One', 'key': 'synesis-one', 'logo': 'https://img.cryptorank.io/coins/60x60.synesis_one1716456278355.png'}",9500000.0,Private Token Sale,"{'name': 'DeFi', 'slug': 'defi'}","$9,500,000","Dec 23, 2021 • Private Token Sale",baselayer-capital
"Apr 18, 2022","{'name': 'Mytaverse', 'key': 'mytaverse', 'logo': 'https://img.cryptorank.io/coins/60x60.mytaverse1671455896454.png'}",7600000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$7,600,000","Apr 18, 2022 • Seed",baselayer-capital
"Nov 20, 2023","{'name': 'OMTrade', 'key': 'omtrade', 'logo': 'https://img.cryptorank.io/coins/60x60.om_trade1700465449549.png'}",6000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$6,000,000","Nov 20, 2023 • Seed",meteorite-labs
"Mar 13, 2024","{'name': 'DeMR', 'key': 'demr', 'logo': 'https://img.cryptorank.io/coins/60x60.de_mr1704463770702.png'}",0.0,Angel,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}",$0,"Mar 13, 2024 • Angel",meteorite-labs
"Aug 04, 2023","{'name': 'Mahjong Meta', 'key': 'mahjong-meta', 'logo': 'https://img.cryptorank.io/coins/60x60.mahjong_meta1691503523282.png'}",12000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$12,000,000","Aug 04, 2023 • Undisclosed",meteorite-labs
"Apr 28, 2023","{'name': 'Aki Network', 'key': 'aki-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.aki_protocol1678285024603.png'}",0.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Apr 28, 2023 • Seed",meteorite-labs
"Apr 12, 2023","{'name': 'Intmax', 'key': 'intmax', 'logo': 'https://img.cryptorank.io/coins/60x60.intmax1681369185480.png'}",4882000.0,Seed,"{'name': 'Chain', 'slug': 'chain'}","$4,882,000","Apr 12, 2023 • Seed",meteorite-labs
"Mar 13, 2024","{'name': 'ClearToken', 'key': 'cleartoken', 'logo': 'https://img.cryptorank.io/coins/60x60.clear_token1710338073587.png'}",10000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$10,000,000","Mar 13, 2024 • Seed",lmax-group
"Mar 13, 2024","{'name': 'ClearToken', 'key': 'cleartoken', 'logo': 'https://img.cryptorank.io/coins/60x60.clear_token1710338073587.png'}",10000000.0,Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$10,000,000","Mar 13, 2024 • Seed",zodia-custody
"Sep 12, 2023","{'name': 'Pahdo Labs', 'key': 'pahdo-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.pahdo_labs1694533074659.png'}",15000000.0,Series A,"{'name': 'GameFi', 'slug': 'gamefi'}","$15,000,000","Sep 12, 2023 • Series A",neo-vc
"Mar 12, 2024","{'name': 'Shentu', 'key': 'certi-k', 'logo': 'https://img.cryptorank.io/coins/60x60.shentu1655908518205.png'}",0.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}",$0,"Mar 12, 2024 • Undisclosed",neo-vc
"Jul 07, 2022","{'name': 'Intros AI', 'key': 'intros-ai', 'logo': 'https://img.cryptorank.io/coins/60x60.intros_ai1664980896970.png'}",1300000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$1,300,000","Jul 07, 2022 • Pre Seed",neo-vc
"Jul 06, 2023","{'name': 'Bluesky', 'key': 'bluesky', 'logo': 'https://img.cryptorank.io/coins/60x60.bluesky1688714483795.png'}",8000000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$8,000,000","Jul 06, 2023 • Seed",neo-vc
"Feb 13, 2023","{'name': 'Caldera', 'key': 'caldera', 'logo': 'https://img.cryptorank.io/coins/60x60.caldera1676365984015.png'}",9000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$9,000,000","Feb 13, 2023 • Undisclosed",neo-vc
"Sep 22, 2021","{'name': 'Blockdaemon', 'key': 'blockdaemon', 'logo': 'https://img.cryptorank.io/coins/60x60.blockdaemon1662392391341.png'}",155000000.0,Series B,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$155,000,000","Sep 22, 2021 • Series B",matrix-capital-management
"Sep 19, 2021","{'name': 'Cryptoblades Kingdoms', 'key': 'cryptoblades-kingdoms', 'logo': 'https://img.cryptorank.io/coins/60x60.cryptoblades kingdoms1633324799498.png'}",4000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$4,000,000","Sep 19, 2021 • Undisclosed",matrix-capital-management
"May 10, 2022","{'name': 'Talos', 'key': 'talos', 'logo': 'https://img.cryptorank.io/coins/60x60.talos1668695082396.png'}",105000000.0,Series B,"{'name': 'CeFi', 'slug': 'ce-fi'}","$105,000,000","May 10, 2022 • Series B",matrix-capital-management
"Mar 12, 2024","{'name': 'Shentu', 'key': 'certi-k', 'logo': 'https://img.cryptorank.io/coins/60x60.shentu1655908518205.png'}",0.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}",$0,"Mar 12, 2024 • Undisclosed",matrix-capital-management
