id,slug,name,logo,tier,type,location,stats,investment_types,categories,tags,crowdsales,countries,raise_ranges,fund_slug
6364,onesoft,OneSoft,https://img.cryptorank.io/funds/150x150.one_soft1670577818209.png,5.0,Venture,Vietnam,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Marketplace', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6365,genesis-builders,Genesis Builders,https://img.cryptorank.io/funds/150x150.genesis_builders1670577861340.png,4.0,Corporation,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 50}, {'tag': 'NFT elements', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6367,mandy-ico-research,Mandy ICO Research,https://img.cryptorank.io/funds/150x150.mandy_ico_research1670577894188.png,,Angel Investor,Vietnam,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Marketplace', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6368,space-crypto-ventures,Space Crypto Ventures,https://img.cryptorank.io/funds/150x150.space_crypto_ventures1670577935191.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 50}, {'tag': 'NFT elements', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6371,vitex-capital,Vitex Capital,https://img.cryptorank.io/funds/150x150.vitex_capital1670578179365.png,5.0,Venture,Vietnam,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 50}, {'tag': 'NFT elements', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6372,rada-community,RADA Community,https://img.cryptorank.io/funds/150x150.rada_community1670578225204.png,5.0,Corporation,India,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Marketplace', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6373,black-ventures,Black Ventures,https://img.cryptorank.io/funds/150x150.black_ventures1670578268917.png,5.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 50}, {'tag': 'NFT elements', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6374,migoi-crypto,Migoi Crypto,https://img.cryptorank.io/funds/150x150.migoi_crypto1670578344133.png,4.0,Corporation,Vietnam,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Marketplace', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6375,chill-crypto-community,Chill Crypto Community,https://img.cryptorank.io/funds/150x150.chill_crypto_community1670578401108.png,5.0,Corporation,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 50}, {'tag': 'NFT elements', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6376,crypto-daily,Crypto Daily,https://img.cryptorank.io/funds/150x150.crypto_daily1670578579631.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Marketplace', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6377,cryptochecker,CryptoChecker,https://img.cryptorank.io/funds/150x150.crypto_checker1670578600026.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Marketplace', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6378,cmc-capital,CMC Capital,https://img.cryptorank.io/funds/150x150.cmc_capital1670578627316.png,5.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 50}, {'tag': 'NFT elements', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6380,spacehd-ventures-ltd,SpaceHD Ventures Ltd,https://img.cryptorank.io/funds/150x150.space_hd_ventures_ltd1670581029337.png,5.0,Venture,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Canada'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
6381,digistrats,Digistrats,https://img.cryptorank.io/funds/150x150.digistrats1670581055343.png,4.0,Venture,Philippines,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Canada'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
6382,firefi-capital,Firefi Capital,https://img.cryptorank.io/funds/150x150.firefi_capital1670581080893.png,5.0,Venture,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Canada'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
6383,ft-ventures,FT Ventures,https://img.cryptorank.io/funds/150x150.ft_ventures1670581139367.png,5.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Canada'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
6401,rachid-ajaja,Rachid Ajaja,https://img.cryptorank.io/funds/150x150.rachid_ajaja1737965983855.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Marketplace', 'count': 1, 'percent': 33.33}, {'tag': 'NFT elements', 'count': 1, 'percent': 33.33}, {'tag': 'Launchpad', 'count': 1, 'percent': 33.33}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6459,block-dream,Block Dream Fund,https://img.cryptorank.io/funds/150x150.block_dream_fund1670838241795.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'Chain', 'count': 1}]","[{'tag': 'Decentralized Application (dApp)', 'count': 1, 'percent': 100}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Hong Kong'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6577,ramani-ramachandran,Ramani Ramachandran,https://img.cryptorank.io/funds/150x150.ramani_ramachandran1671010282925.png,,Angel Investor,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Staking', 'count': 1, 'percent': 25}, {'tag': 'Governance', 'count': 1, 'percent': 25}, {'tag': 'Lending', 'count': 1, 'percent': 25}, {'tag': 'RWA', 'count': 1, 'percent': 25}]",,"[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6589,defiboost,Defiboost,https://img.cryptorank.io/funds/150x150.defiboost1671014169521.png,,Corporation,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Metaverse', 'count': 1, 'percent': 20}, {'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 20}, {'tag': 'NFT elements', 'count': 1, 'percent': 20}, {'tag': 'Marketplace', 'count': 1, 'percent': 20}, {'tag': 'Collectibles', 'count': 1, 'percent': 20}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
6590,crypto-thugs-capital,Crypto Thugs Capital,https://img.cryptorank.io/funds/150x150.crypto_thugs_capital1671014268935.png,5.0,Venture,India,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Metaverse', 'count': 1, 'percent': 20}, {'tag': 'NFT elements', 'count': 1, 'percent': 20}, {'tag': 'Collectibles', 'count': 1, 'percent': 20}, {'tag': 'Marketplace', 'count': 1, 'percent': 20}, {'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 20}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
6598,wagmi-ventures,WAGMI Ventures,https://img.cryptorank.io/funds/150x150.wagmi_ventures1671037197867.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]",[],[],[],[],momentum-6
6616,benmo-labs,BenMo Labs,https://img.cryptorank.io/funds/150x150.ben_mo_labs1671092906164.png,4.0,Venture,China,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Vietnam'}]","[{'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}, {'count': 1, 'percent': 50, 'raiseTo': 1000000, 'raiseFrom': 0}]",momentum-6
6617,bx-venture,BX Venture,https://img.cryptorank.io/funds/150x150.bx_venture1671093020441.png,5.0,Venture,Belgium,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 50}, {'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Vietnam'}]","[{'count': 1, 'percent': 50, 'raiseTo': 1000000, 'raiseFrom': 0}, {'count': 1, 'percent': 50, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6678,white-palm-ventures,White Palm Ventures,https://img.cryptorank.io/funds/150x150.white_palm_ventures1671440363099.png,3.0,Venture,UAE,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'Staking', 'count': 1, 'percent': 50}, {'tag': 'Governance', 'count': 1, 'percent': 50}]",,"[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 50000000, 'raiseFrom': 20000000}]",momentum-6
6698,ticker-capital,Ticker Capital,https://img.cryptorank.io/funds/150x150.ticker_capital1671516999331.png,3.0,Venture,South Korea,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Private Token Sale', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Media', 'count': 1, 'percent': 16.67}, {'tag': 'Social Network', 'count': 1, 'percent': 16.67}, {'tag': 'Staking', 'count': 1, 'percent': 16.67}, {'tag': 'Yield Farming', 'count': 1, 'percent': 16.67}, {'tag': 'Metaverse', 'count': 1, 'percent': 16.67}, {'tag': 'NFT elements', 'count': 1, 'percent': 16.67}]","[{'type': 'Private Token Sale', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Malaysia'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6701,searchlight-capital,Searchlight Capital Partners,https://img.cryptorank.io/funds/150x150.searchlight_capital_partners1671520077820.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Private Token Sale', 'count': 1}]","[{'category': 'GameFi', 'count': 1}]","[{'tag': 'Cross-Chain', 'count': 1, 'percent': 14.29}, {'tag': 'Marketplace', 'count': 1, 'percent': 14.29}, {'tag': 'NFT elements', 'count': 1, 'percent': 14.29}, {'tag': 'Play to Earn (P2E)', 'count': 1, 'percent': 14.29}, {'tag': 'Sports', 'count': 1, 'percent': 14.29}, {'tag': 'Yield Farming', 'count': 1, 'percent': 14.29}, {'tag': 'Governance', 'count': 1, 'percent': 14.29}]","[{'type': 'Private Token Sale', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 1000000, 'raiseFrom': 0}]",momentum-6
6714,honglian-capital,Honglian Capital,https://img.cryptorank.io/funds/150x150.honglian_capital1671533304167.png,5.0,Venture,China,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Private Token Sale', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 16.67}, {'tag': 'NFT elements', 'count': 1, 'percent': 16.67}, {'tag': 'Yield Farming', 'count': 1, 'percent': 16.67}, {'tag': 'Staking', 'count': 1, 'percent': 16.67}, {'tag': 'Metaverse', 'count': 1, 'percent': 16.67}, {'tag': 'Social Media', 'count': 1, 'percent': 16.67}]","[{'type': 'Private Token Sale', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Malaysia'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6716,bigone,BigONE,https://img.cryptorank.io/funds/150x150.big_one1671542150438.png,,Corporation,Seychelles,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Private Token Sale', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 16.67}, {'tag': 'Staking', 'count': 1, 'percent': 16.67}, {'tag': 'Yield Farming', 'count': 1, 'percent': 16.67}, {'tag': 'Metaverse', 'count': 1, 'percent': 16.67}, {'tag': 'NFT elements', 'count': 1, 'percent': 16.67}, {'tag': 'Social Media', 'count': 1, 'percent': 16.67}]","[{'type': 'Private Token Sale', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Malaysia'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
6759,parity-technologies,Parity Technologies,https://img.cryptorank.io/funds/150x150.tabiya1664354164207.png,4.0,Venture,Germany,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]","[{'tag': 'Staking', 'count': 1, 'percent': 50}, {'tag': 'Governance', 'count': 1, 'percent': 50}]",,"[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 50000000, 'raiseFrom': 20000000}]",momentum-6
6906,cryptocalibur,CryptoCalibur,https://img.cryptorank.io/funds/150x150.crypto_calibur1671805680794.png,3.0,Corporation,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Blockchain Infrastructure', 'count': 1}]",[],[],[],[],momentum-6
7071,hot-dao,HOT DAO,https://img.cryptorank.io/funds/150x150.hot_dao1672156305839.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'Chain', 'count': 1}]","[{'tag': 'Decentralized Application (dApp)', 'count': 1, 'percent': 100}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Hong Kong'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
7113,kns-group,KNS Group,https://img.cryptorank.io/funds/150x150.kns_group1672235072382.png,3.0,Venture,Slovakia,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'LSDfi', 'count': 1, 'percent': 50}, {'tag': 'Staking', 'count': 1, 'percent': 50}]","[{'type': 'STRATEGIC', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",momentum-6
7178,orion-protocol,Orion Protocol,https://img.cryptorank.io/funds/150x150.orion_protocol1672394447821.png,3.0,Corporation,Russia,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 25}, {'tag': 'RWA', 'count': 1, 'percent': 25}, {'tag': 'Staking', 'count': 1, 'percent': 25}, {'tag': 'Governance', 'count': 1, 'percent': 25}]",,"[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
7179,dasheng-capital,DaSheng Capital,https://img.cryptorank.io/funds/150x150.da_sheng_capital1672394579576.png,,Venture,China,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'RWA', 'count': 1, 'percent': 25}, {'tag': 'Staking', 'count': 1, 'percent': 25}, {'tag': 'Governance', 'count': 1, 'percent': 25}, {'tag': 'Lending', 'count': 1, 'percent': 25}]",,"[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
7213,bit-bloc,BitBloc,https://img.cryptorank.io/funds/150x150.bit_bloc1673251882699.png,,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'NFT elements', 'count': 1, 'percent': 33.33}, {'tag': 'Launchpad', 'count': 1, 'percent': 33.33}, {'tag': 'Marketplace', 'count': 1, 'percent': 33.33}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",momentum-6
