coinKey,coinName,follower_id,follower_name,follower_username,follower_image,follower_twitterScore,follower_followersCount,relatedEntity_fund,relatedEntity_coin
argentxyz,Argent,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
argentxyz,Argent,595,Ansem 🐂🀄️,blknoiz06,https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg,22604.0,724539,ansem,
argentxyz,Argent,596,loomdart - Holy War Arc,loomdart,https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg,20440.0,321534,,
argentxyz,Argent,1979,"찌 G 跻 じ MBA, CFA, FRM, CFP, NGMI, HFSP, HENTAI 🛡️",DegenSpartan,https://pbs.twimg.com/profile_images/1608325033033895938/US2YmCwR_normal.jpg,20269.0,264245,,
space-runners,Space Runners,592,gmoney.9dcc.e τh,gmoneyNFT,https://pbs.twimg.com/profile_images/1626216945698881541/kF6xM_Cb_normal.jpg,16138.0,315914,gmoney,
space-runners,Space Runners,635,Size Chad,SizeChad,https://pbs.twimg.com/profile_images/1596888700285239296/fmrcu9JT_normal.jpg,12406.0,92785,size-chad,
space-runners,Space Runners,658,andrew chen,andrewchen,https://pbs.twimg.com/profile_images/1610236905643249664/OdYs6aWP_normal.jpg,7900.0,308925,andrew-chen,
space-runners,Space Runners,786,Mario Nawfal,MarioNawfal,https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg,,2220609,ibc-ventures,
space-runners,Space Runners,47702,soby is on xai 🎮⛓️,soby0x,https://pbs.twimg.com/profile_images/1838945059800330240/kQ1hb7VU_normal.jpg,13407.0,83486,,
argentxyz,Argent,504,Chris Burniske,cburniske,https://pbs.twimg.com/profile_images/1494841994572562433/I-j4N9Z7_normal.jpg,19583.0,325238,,
argentxyz,Argent,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
argentxyz,Argent,595,Ansem 🐂🀄️,blknoiz06,https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg,22604.0,724539,ansem,
argentxyz,Argent,596,loomdart - Holy War Arc,loomdart,https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg,20440.0,321534,,
argentxyz,Argent,1979,"찌 G 跻 じ MBA, CFA, FRM, CFP, NGMI, HFSP, HENTAI 🛡️",DegenSpartan,https://pbs.twimg.com/profile_images/1608325033033895938/US2YmCwR_normal.jpg,20269.0,264245,,
arcade-2-earn,Arcade,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
arcade-2-earn,Arcade,686,dingaling,dingalingts,https://pbs.twimg.com/profile_images/1671535865145745410/DaM1zme1_normal.jpg,15239.0,255791,,
arcade-2-earn,Arcade,819,Miles Deutscher,milesdeutscher,https://pbs.twimg.com/profile_images/1913484310574710785/OqwU35uJ_normal.jpg,10962.0,622922,,
arcade-2-earn,Arcade,879,SpiderCrypto 🧑‍🍳🧲,SpiderCrypto0x,https://pbs.twimg.com/profile_images/1881407589935628288/4L1lU0KQ_normal.jpg,11946.0,110770,,
arcade-2-earn,Arcade,1016,Small Cap Scientist 👨‍🔬🧪🥼,SmallCapScience,https://pbs.twimg.com/profile_images/1556492962951045120/I1b7rAnk_normal.jpg,10805.0,108170,small-cap-scientist,
switcheo,Carbon Protocol,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
switcheo,Carbon Protocol,743,Minion,0xminion,https://pbs.twimg.com/profile_images/1745175242543382528/YQwa4A1l_normal.jpg,8051.0,27557,,
switcheo,Carbon Protocol,1328,Sunny Aggarwal 🧪 ₿ull,sunnya97,https://pbs.twimg.com/profile_images/1912764926290194435/t2Ao4iPj_normal.jpg,8577.0,70382,,
switcheo,Carbon Protocol,1389,Kyber Network,KyberNetwork,https://pbs.twimg.com/profile_images/1641706567014940672/UFuWgdxn_normal.jpg,6646.0,296353,,
switcheo,Carbon Protocol,66043,Ignas | DeFi,DefiIgnas,https://pbs.twimg.com/profile_images/1572199012790603778/GF4NXSKr_normal.jpg,11982.0,141332,,
switcheo,Carbon Protocol,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
switcheo,Carbon Protocol,743,Minion,0xminion,https://pbs.twimg.com/profile_images/1745175242543382528/YQwa4A1l_normal.jpg,8051.0,27557,,
switcheo,Carbon Protocol,1328,Sunny Aggarwal 🧪 ₿ull,sunnya97,https://pbs.twimg.com/profile_images/1912764926290194435/t2Ao4iPj_normal.jpg,8577.0,70382,,
switcheo,Carbon Protocol,1389,Kyber Network,KyberNetwork,https://pbs.twimg.com/profile_images/1641706567014940672/UFuWgdxn_normal.jpg,6646.0,296353,,
switcheo,Carbon Protocol,66043,Ignas | DeFi,DefiIgnas,https://pbs.twimg.com/profile_images/1572199012790603778/GF4NXSKr_normal.jpg,11982.0,141332,,
daohq,DAOHQ,556,Michael Arrington 🏴‍☠️,arrington,https://pbs.twimg.com/profile_images/1829899210512027648/ocakPn5p_normal.jpg,8986.0,293984,michael-arrington,
daohq,DAOHQ,684,Calvin | Impossible is always BUIDLing,calchulus,https://pbs.twimg.com/profile_images/1688489793007820800/RTD_v6PM_normal.jpg,9445.0,26481,calchulus,
daohq,DAOHQ,692,Avichal - Electric ϟ Capital,avichal,https://pbs.twimg.com/profile_images/902647890840920064/IzSKaY1c_normal.jpg,10761.0,62174,,
daohq,DAOHQ,3373,0xMaki,0xMaki,https://pbs.twimg.com/profile_images/1737148253970534400/Up8-uZBz_normal.jpg,16441.0,79213,,
daohq,DAOHQ,104557,John Wang,johnwangtbh,https://pbs.twimg.com/profile_images/1855724505005727744/2EfWlUVl_normal.jpg,10197.0,31118,,
bizverse,BIZVERSE,553,SWFT Blockchain,SwftCoin,https://pbs.twimg.com/profile_images/1770414170028355584/8QScLHuK_normal.jpg,780.0,85268,,
bizverse,BIZVERSE,1051,PixelRealm,PixelRealmlabs,https://pbs.twimg.com/profile_images/1831361528257196032/-0qASO4H_normal.jpg,1222.0,208683,nftb,
bizverse,BIZVERSE,2030,🎆 Smart_NFT_News 🎆,Smart_NFT_News,https://twitterscore.s3.amazonaws.com/media/profiles/1321681599755268096.png,30.0,66013,,
bizverse,BIZVERSE,5177,XT Exchange 🚀 #BeyondTrade,XTexchange,https://pbs.twimg.com/profile_images/1897228512274321408/EpOLg5r7_normal.jpg,826.0,627137,,xtcom-token
bizverse,BIZVERSE,53195,Caduceus,Caduceus_CAD,https://pbs.twimg.com/profile_images/1496552714716823562/uZk0I_RJ_normal.jpg,524.0,107649,,caduceus
navigate,Navigate,488,DeFi Dad ⟠ defidad.eth,DeFi_Dad,https://pbs.twimg.com/profile_images/1613764698775633921/72tL5YzB_normal.jpg,14737.0,168002,defi-dad,
navigate,Navigate,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
navigate,Navigate,701,Zeneca.xyz 🔮,Zeneca,https://pbs.twimg.com/profile_images/1869696037709041664/KV7BpbYk_normal.jpg,14947.0,394945,,
navigate,Navigate,882,notsofast,notsofast,https://pbs.twimg.com/profile_images/1893998683089215488/jyu0ulIF_normal.png,12305.0,200799,,
navigate,Navigate,47702,soby is on xai 🎮⛓️,soby0x,https://pbs.twimg.com/profile_images/1838945059800330240/kQ1hb7VU_normal.jpg,13407.0,83486,,
mash,Mash,5531,Han,hhua_,https://pbs.twimg.com/profile_images/1651252783168000000/2WUYSsxA_normal.jpg,767.0,3962,han-hua,
mash,Mash,37574,BG🔥,BitGod21,https://pbs.twimg.com/profile_images/1914961978000658432/TnLxhQBX_normal.jpg,6396.0,107382,,
mash,Mash,98723,Morgan Bender 🇺🇸 ↑,MorganWBender,https://pbs.twimg.com/profile_images/1806054111424753664/QeCuQkrd_normal.jpg,480.0,2192,,
optimism,Optimism,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
optimism,Optimism,526,Andrew Kang,Rewkang,https://pbs.twimg.com/profile_images/1786874758421983232/L06COzZ-_normal.jpg,22873.0,379942,andrew-kang,
optimism,Optimism,559,vitalik.eth,VitalikButerin,https://pbs.twimg.com/profile_images/1895872023944937472/Uoyc5-p8_normal.jpg,33193.0,5770714,vitalik-buterin,
optimism,Optimism,688,ZachXBT,zachxbt,https://pbs.twimg.com/profile_images/1874859103983456256/4NUTXV-y_normal.jpg,25084.0,858489,zach-xbt,
optimism,Optimism,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
optimism,Optimism,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
optimism,Optimism,526,Andrew Kang,Rewkang,https://pbs.twimg.com/profile_images/1786874758421983232/L06COzZ-_normal.jpg,22873.0,379942,andrew-kang,
optimism,Optimism,559,vitalik.eth,VitalikButerin,https://pbs.twimg.com/profile_images/1895872023944937472/Uoyc5-p8_normal.jpg,33193.0,5770714,vitalik-buterin,
optimism,Optimism,688,ZachXBT,zachxbt,https://pbs.twimg.com/profile_images/1874859103983456256/4NUTXV-y_normal.jpg,25084.0,858489,zach-xbt,
optimism,Optimism,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
optimism,Optimism,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
optimism,Optimism,526,Andrew Kang,Rewkang,https://pbs.twimg.com/profile_images/1786874758421983232/L06COzZ-_normal.jpg,22873.0,379942,andrew-kang,
optimism,Optimism,559,vitalik.eth,VitalikButerin,https://pbs.twimg.com/profile_images/1895872023944937472/Uoyc5-p8_normal.jpg,33193.0,5770714,vitalik-buterin,
optimism,Optimism,688,ZachXBT,zachxbt,https://pbs.twimg.com/profile_images/1874859103983456256/4NUTXV-y_normal.jpg,25084.0,858489,zach-xbt,
optimism,Optimism,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
theta-token,Theta Network,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
theta-token,Theta Network,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
theta-token,Theta Network,1425,CoinMarketCap,CoinMarketCap,https://pbs.twimg.com/profile_images/1875098684469207040/IsOWDeZA_normal.jpg,13025.0,6780270,,
theta-token,Theta Network,10694,Loma,LomahCrypto,https://pbs.twimg.com/profile_images/1537185920046096384/a5N-KEkn_normal.jpg,13238.0,318870,,
theta-token,Theta Network,40356,Yu Hu 🌊,Punk9277,https://pbs.twimg.com/profile_images/1443702414876549127/KUwXEIl4_normal.jpg,10795.0,50409,yu-hu,
theta-token,Theta Network,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
theta-token,Theta Network,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
theta-token,Theta Network,1425,CoinMarketCap,CoinMarketCap,https://pbs.twimg.com/profile_images/1875098684469207040/IsOWDeZA_normal.jpg,13025.0,6780270,,
theta-token,Theta Network,10694,Loma,LomahCrypto,https://pbs.twimg.com/profile_images/1537185920046096384/a5N-KEkn_normal.jpg,13238.0,318870,,
theta-token,Theta Network,40356,Yu Hu 🌊,Punk9277,https://pbs.twimg.com/profile_images/1443702414876549127/KUwXEIl4_normal.jpg,10795.0,50409,yu-hu,
theta-token,Theta Network,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
theta-token,Theta Network,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
theta-token,Theta Network,1425,CoinMarketCap,CoinMarketCap,https://pbs.twimg.com/profile_images/1875098684469207040/IsOWDeZA_normal.jpg,13025.0,6780270,,
theta-token,Theta Network,10694,Loma,LomahCrypto,https://pbs.twimg.com/profile_images/1537185920046096384/a5N-KEkn_normal.jpg,13238.0,318870,,
theta-token,Theta Network,40356,Yu Hu 🌊,Punk9277,https://pbs.twimg.com/profile_images/1443702414876549127/KUwXEIl4_normal.jpg,10795.0,50409,yu-hu,
linera,Linera,509,Kyle Samani,KyleSamani,https://pbs.twimg.com/profile_images/1858578125870809088/sfUhlDBd_normal.jpg,17534.0,173792,,
linera,Linera,692,Avichal - Electric ϟ Capital,avichal,https://pbs.twimg.com/profile_images/902647890840920064/IzSKaY1c_normal.jpg,10761.0,62174,,
linera,Linera,697,Laura Shin,laurashin,https://pbs.twimg.com/profile_images/1539462748173746176/hxR80FYT_normal.png,16824.0,267468,,
linera,Linera,701,Zeneca.xyz 🔮,Zeneca,https://pbs.twimg.com/profile_images/1869696037709041664/KV7BpbYk_normal.jpg,14947.0,394945,,
linera,Linera,7182,Sreeram Kannan,sreeramkannan,https://pbs.twimg.com/profile_images/1866862776637161472/mVf8f6FK_normal.jpg,11216.0,40701,sreeram-kannan,
onefootballcom,OneFootball,607,tropoFarmer 🐧,tropoFarmer,https://pbs.twimg.com/profile_images/1547001359622438912/1tITuXmH_normal.png,9384.0,178176,,
onefootballcom,OneFootball,956,Animoca Brands,animocabrands,https://pbs.twimg.com/profile_images/1493784454003060736/IMIV00rn_normal.jpg,8779.0,321250,animoca-brands,
onefootballcom,OneFootball,979,Andrew,andr3w,https://pbs.twimg.com/profile_images/1922068257575514112/sUOHxivp_normal.jpg,10617.0,183372,,
onefootballcom,OneFootball,1889,Flow📍Consensus,flow_blockchain,https://pbs.twimg.com/profile_images/1683510829290000384/sIySlmWp_normal.jpg,5630.0,199708,flow-ecosystem-fund,
onefootballcom,OneFootball,3376,Paris Hilton,ParisHilton,https://pbs.twimg.com/profile_images/1890443951598878721/-uznLcPU_normal.jpg,5989.0,16190525,paris-hilton,
helius,Helius,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
helius,Helius,595,Ansem 🐂🀄️,blknoiz06,https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg,22604.0,724539,ansem,
helius,Helius,596,loomdart - Holy War Arc,loomdart,https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg,20440.0,321534,,
helius,Helius,830,Solana,solana,https://pbs.twimg.com/profile_images/1472933274209107976/6u-LQfjG_normal.jpg,19658.0,3399796,,solana
helius,Helius,889,Luca Netz 🐧✳️,LucaNetz,https://pbs.twimg.com/profile_images/1849498278255071232/drdvg74U_normal.jpg,17025.0,213669,luca-netz,
nym,Nym,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
nym,Nym,901,H.E. Justin Sun 🍌,justinsuntron,https://pbs.twimg.com/profile_images/1905328711660175362/woLkMlCv_normal.jpg,17829.0,3810933,justin-sun,
nym,Nym,1122,Jason Choi,mrjasonchoi,https://pbs.twimg.com/profile_images/1921591862701473793/7KV-mS7l_normal.jpg,17657.0,171726,jasonchoi,
nym,Nym,1291,banteg,bantg,https://pbs.twimg.com/profile_images/1406018339835678720/fLQOnMbp_normal.jpg,16826.0,200188,banteg,
nym,Nym,2497,mert | helius.dev,0xMert_,https://pbs.twimg.com/profile_images/1921871337997373440/Ea4lzALK_normal.jpg,16745.0,230139,mert-mumtaz,
nym,Nym,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
nym,Nym,901,H.E. Justin Sun 🍌,justinsuntron,https://pbs.twimg.com/profile_images/1905328711660175362/woLkMlCv_normal.jpg,17829.0,3810933,justin-sun,
nym,Nym,1122,Jason Choi,mrjasonchoi,https://pbs.twimg.com/profile_images/1921591862701473793/7KV-mS7l_normal.jpg,17657.0,171726,jasonchoi,
nym,Nym,1291,banteg,bantg,https://pbs.twimg.com/profile_images/1406018339835678720/fLQOnMbp_normal.jpg,16826.0,200188,banteg,
nym,Nym,2497,mert | helius.dev,0xMert_,https://pbs.twimg.com/profile_images/1921871337997373440/Ea4lzALK_normal.jpg,16745.0,230139,mert-mumtaz,
nym,Nym,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
nym,Nym,901,H.E. Justin Sun 🍌,justinsuntron,https://pbs.twimg.com/profile_images/1905328711660175362/woLkMlCv_normal.jpg,17829.0,3810933,justin-sun,
nym,Nym,1122,Jason Choi,mrjasonchoi,https://pbs.twimg.com/profile_images/1921591862701473793/7KV-mS7l_normal.jpg,17657.0,171726,jasonchoi,
nym,Nym,1291,banteg,bantg,https://pbs.twimg.com/profile_images/1406018339835678720/fLQOnMbp_normal.jpg,16826.0,200188,banteg,
nym,Nym,2497,mert | helius.dev,0xMert_,https://pbs.twimg.com/profile_images/1921871337997373440/Ea4lzALK_normal.jpg,16745.0,230139,mert-mumtaz,
celestia,Celestia,6864,Nakamoto.Games,NakamotoGames,https://pbs.twimg.com/profile_images/1783734480127348736/pJ020NQt_normal.png,1559.0,183544,,nakamoto-games
celestia,Celestia,78887,PrestitoCrypto,CryptoPrestito,https://pbs.twimg.com/profile_images/1689968397168128000/pzcIbFLl_normal.jpg,460.0,15947,,
agoric,Agoric,504,Chris Burniske,cburniske,https://pbs.twimg.com/profile_images/1494841994572562433/I-j4N9Z7_normal.jpg,19583.0,325238,,
agoric,Agoric,530,Erik Voorhees,ErikVoorhees,https://pbs.twimg.com/profile_images/1866265437719117824/bOPwQJXE_normal.jpg,18823.0,735915,,
agoric,Agoric,667,Balaji,balajis,https://pbs.twimg.com/profile_images/1406974882919813128/LOUb2m4R_normal.jpg,20957.0,1158399,balaji-srinivasan,
agoric,Agoric,758,Eric Wallzard,ercwl,https://pbs.twimg.com/profile_images/1903145669155516416/GEy4nUhc_normal.jpg,15890.0,165743,,
agoric,Agoric,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
agoric,Agoric,504,Chris Burniske,cburniske,https://pbs.twimg.com/profile_images/1494841994572562433/I-j4N9Z7_normal.jpg,19583.0,325238,,
agoric,Agoric,530,Erik Voorhees,ErikVoorhees,https://pbs.twimg.com/profile_images/1866265437719117824/bOPwQJXE_normal.jpg,18823.0,735915,,
agoric,Agoric,667,Balaji,balajis,https://pbs.twimg.com/profile_images/1406974882919813128/LOUb2m4R_normal.jpg,20957.0,1158399,balaji-srinivasan,
agoric,Agoric,758,Eric Wallzard,ercwl,https://pbs.twimg.com/profile_images/1903145669155516416/GEy4nUhc_normal.jpg,15890.0,165743,,
agoric,Agoric,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
node-40,Node40,773,Marc Weinstein,WarcMeinstein,https://pbs.twimg.com/profile_images/1816166866840109056/CzxyDwMA_normal.jpg,8083.0,16731,,
node-40,Node40,802,Boxmining,boxmining,https://pbs.twimg.com/profile_images/1481108484347334659/zVvmaSBl_normal.jpg,6171.0,213992,boxmining,
node-40,Node40,882,notsofast,notsofast,https://pbs.twimg.com/profile_images/1893998683089215488/jyu0ulIF_normal.png,12305.0,200799,,
node-40,Node40,3620,SYMMIO,symm_io,https://pbs.twimg.com/profile_images/1833280290262863872/fYGBw9Cp_normal.png,8431.0,160703,,symmio
node-40,Node40,39629,danny huuep,huuep,https://pbs.twimg.com/profile_images/1836640650412068867/0EZw0Bg-_normal.jpg,4692.0,59366,,
agoric,Agoric,504,Chris Burniske,cburniske,https://pbs.twimg.com/profile_images/1494841994572562433/I-j4N9Z7_normal.jpg,19583.0,325238,,
agoric,Agoric,530,Erik Voorhees,ErikVoorhees,https://pbs.twimg.com/profile_images/1866265437719117824/bOPwQJXE_normal.jpg,18823.0,735915,,
agoric,Agoric,667,Balaji,balajis,https://pbs.twimg.com/profile_images/1406974882919813128/LOUb2m4R_normal.jpg,20957.0,1158399,balaji-srinivasan,
agoric,Agoric,758,Eric Wallzard,ercwl,https://pbs.twimg.com/profile_images/1903145669155516416/GEy4nUhc_normal.jpg,15890.0,165743,,
agoric,Agoric,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
banxa,Banxa,513,KuCoin,kucoincom,https://pbs.twimg.com/profile_images/1873983306859241479/-jmj71fb_normal.jpg,9238.0,3568970,,kucoin-shares
banxa,Banxa,524,fomosaurus 🦖,fomosaurus,https://pbs.twimg.com/profile_images/1480242622916669449/JL9iL_cJ_normal.jpg,8826.0,58291,fomosaurus,
banxa,Banxa,530,Erik Voorhees,ErikVoorhees,https://pbs.twimg.com/profile_images/1866265437719117824/bOPwQJXE_normal.jpg,18823.0,735915,,
banxa,Banxa,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
banxa,Banxa,882,notsofast,notsofast,https://pbs.twimg.com/profile_images/1893998683089215488/jyu0ulIF_normal.png,12305.0,200799,,
kraken,Kraken,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
kraken,Kraken,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
kraken,Kraken,667,Balaji,balajis,https://pbs.twimg.com/profile_images/1406974882919813128/LOUb2m4R_normal.jpg,20957.0,1158399,balaji-srinivasan,
kraken,Kraken,1111,Zhu Su,zhusu,https://pbs.twimg.com/profile_images/1642482315602395138/7g4NNyuA_normal.jpg,21399.0,629118,,
kraken,Kraken,1123,CL,CL207,https://pbs.twimg.com/profile_images/1868745836777312256/XsNk1YlU_normal.jpg,21841.0,244763,,
onefootballcom,OneFootball,607,tropoFarmer 🐧,tropoFarmer,https://pbs.twimg.com/profile_images/1547001359622438912/1tITuXmH_normal.png,9384.0,178176,,
