name,code,normal,lead,categories,fund_slug
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",collinstar
Argentina,AR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",h2o-scouter-fund
United States,US,8,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 37.5}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 12.5}, {'name': 'DeFi', 'count': 1, 'percent': 12.5}, {'name': 'NFT', 'count': 1, 'percent': 12.5}, {'name': 'CeFi', 'count': 1, 'percent': 12.5}, {'name': 'Chain', 'count': 1, 'percent': 12.5}]",visary-capital
Cayman Islands,KY,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",visary-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",visary-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",ride-wave-ventures
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ride-wave-ventures
Sweden,SE,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stride-vc
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",stride-vc
China,CN,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",stepvc
Singapore,SG,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",stepvc
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",remote-first-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ultra
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tbd
Singapore,SG,0,1,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",alpine-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",alpine-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mdig
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",grit-and-gumption-ventures
Taiwan,TW,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",ondine-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cosmo-capital
Netherlands,NL,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",lisk
Japan,JP,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nextgen-digital-venture
Japan,JP,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",unicode-digital
Singapore,SG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",iglobe-partners
Singapore,SG,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",pavilion-capital
Singapore,SG,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",qualgro
Singapore,SG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sig-venture-capital
Taiwan,TW,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",taiwan-nationa-development-fund
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ex-capital
Singapore,SG,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",ex-capital
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",head-and-shoulders-fin-group
Mexico,MX,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",head-and-shoulders-fin-group
Nigeria,NG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",head-and-shoulders-fin-group
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",head-and-shoulders-fin-group
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",alphabet-angels
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",kronicle
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",vanagon-ventures
Hong Kong,HK,4,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'Others', 'count': 2, 'percent': 40.0}, {'name': 'CeFi', 'count': 1, 'percent': 20.0}]",mind-fund
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",mind-fund
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",octane-fund
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",xin-enterprise
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",moonshot-research
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 100.0}]",cavalry-asset-management
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cavalry-asset-management
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",switchboard
United States,US,5,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 50.0}, {'name': 'DeFi', 'count': 2, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 16.67}]",eberg-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",kingscrowd
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",firestone-ventures
Hong Kong,HK,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",yzb-investment
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",caica-digital
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",colorfulmarketing
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kingdomverse
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",vector-inc
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",fugazi-labs
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",first-light-capital-group
Australia,AU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",msd-animal-health
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",global-impact-ventures
Estonia,EE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hypra
Ukraine,UA,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hypra
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",wagram-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",network-0
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",guild-alliance
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mad-world
United States,US,3,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 40.0}]",signalfire
India,IN,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",signalfire
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",signalfire
Puerto Rico,PR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",acuitas-group
Switzerland,CH,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",acuitas-group
Ireland,IE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",bitrue
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",bitrue
UAE,AE,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",phoenix-vc
Hong Kong,HK,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",phoenix-vc
Norway,NO,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",phoenix-vc
Cyprus,CY,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",phoenix-vc
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",phoenix-vc
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",phoenix-vc
San Marino,SM,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",phoenix-vc
United States,US,10,2,"[{'name': 'GameFi', 'count': 11, 'percent': 91.67}, {'name': 'Chain', 'count': 1, 'percent': 8.33}]",ygg-sea
Singapore,SG,2,1,"[{'name': 'GameFi', 'count': 3, 'percent': 100.0}]",ygg-sea
Thailand,TH,3,0,"[{'name': 'GameFi', 'count': 3, 'percent': 100.0}]",ygg-sea
Japan,JP,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",ygg-sea
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ygg-sea
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ygg-sea
Taiwan,TW,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ygg-sea
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ygg-sea
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ygg-sea
Argentina,AR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ygg-sea
British Virgin Islands,VG,1,0,[],ygg-sea
Canada,CA,1,0,[],ygg-sea
China,CN,0,1,[],ygg-sea
France,FR,1,0,[],ygg-sea
United States,US,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",evos-gaming
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bitnomic-capital-inc
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",we3co
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",mint-ventures
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mint-ventures
Netherlands,NL,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mint-ventures
Singapore,SG,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",mint-ventures
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mint-ventures
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mint-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",indigo-fund
Portugal,PT,4,0,"[{'name': 'Social', 'count': 2, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",shillingcapital
Spain,ES,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",shillingcapital
Canada,CA,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",mistral-venture-partners
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",mistral-venture-partners
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",east-valley-ventures
Germany,DE,2,1,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",mosaic-ventures
Canada,CA,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 100.0}]",mosaic-ventures
United Kingdom,GB,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",mosaic-ventures
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",mosaic-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",howard-university
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",up2invest
United States,US,1,1,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",tabiya
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",chandra-station
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",longrun
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",orbital-command
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",hive-hatch
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",brand-foundry-ventures
United States,US,0,1,"[{'name': 'Stablecoin', 'count': 1, 'percent': 100.0}]",horizon-kinetics
United States,US,0,2,"[{'name': 'Stablecoin', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",left-lane-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",the-ropart-group
Nigeria,NG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",greenhouse-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",greenhouse-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",chrysalis-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",enrich-africa
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",five35-ventures
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",odba
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",tekedia-capital
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",unicorn-growth-capital
China,CN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zeuth-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zeuth-ventures
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",sarmayacar
Germany,DE,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",crane-venture-partners
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",crane-venture-partners
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",fox-ventures
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mercury-digital
Denmark,DK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",invested
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",x3e-capital
Romania,RO,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",3-chaps-capital
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",3-chaps-capital
United States,US,4,0,"[{'name': 'Social', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",onefootball
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",onefootball
Spain,ES,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",onefootball
China,CN,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",iicombined
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",palumni-vc
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",roumell-asset-management
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",the-hoerner-planning-group
India,IN,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",mistry-ventures
India,IN,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",survam-partners
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mg-capital
Curacao,CW,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mg-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",cosmic-vp
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",dominance-ventures
Republic of the Congo,CG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dominance-ventures
Germany,DE,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",dominance-ventures
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fis-impact-ventures
Germany,DE,2,0,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",gamegroove-capital
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",todd-and-rahuls-angel-fund
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",web-3-0-sea-alliance
China,CN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",clear-vue-partners
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",clear-vue-partners
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",clear-vue-partners
United States,US,4,0,"[{'name': 'DeFi', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'Chain', 'count': 1, 'percent': 25.0}]",steelperlot
India,IN,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",steelperlot
Netherlands,NL,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",100xvc
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",100xvc
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",100xvc
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",alttabfund
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",growxventures
Portugal,PT,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",holdun
Portugal,PT,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",holtxchange
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",letsventure
Portugal,PT,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",levelonerobotics
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ondeck-vc
Portugal,PT,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",uniera
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",playfuturefund
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",playfuturefund
India,IN,1,1,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",wb_capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",wb_capital
India,IN,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",inventusvc
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",airinifund
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",alphacitadel
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",fyfventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",fyrflyvc
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",greymattercap
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",whiterhinocap
Canada,CA,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",medici-investment
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",medici-investment
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",medici-investment
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ulmusinvestment
United States,US,5,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 42.86}, {'name': 'Social', 'count': 2, 'percent': 28.57}, {'name': 'Others', 'count': 2, 'percent': 28.57}]",socialleverage
United Kingdom,GB,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",socialleverage
Canada,CA,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",boxonexyz
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",boxonexyz
Vietnam,VN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",boxonexyz
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",cueballcapital
Singapore,SG,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",vulpesinvest
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",vulpesinvest
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",vulpesinvest
Spain,ES,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",samaipata
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",samaipata
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",acfinvestors
Portugal,PT,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",cleverw3b
Portugal,PT,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",olisipoway
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stage2capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",triplepointvc
United States,US,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",information-token-dao
Belgium,BE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",flanders-future-techfund
India,IN,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",freedom-protocol
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",davoa-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",davoa-capital
China,CN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",futureverse-lab
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",rainmaker-games
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",rainmaker-games
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",rainmaker-games
